time,filament_id,point_id,x,y,quality,frame,coordinate_system,quality_flags,censor
9.000000000,filament-0001,36,158.972139173,83.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,37,160.463468838,84.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,38,161.968037714,84.968037714,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,39,163.446128167,86.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,40,164.955776009,86.955776009,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,41,166.596091765,87.596091765,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,42,167.943514303,88.943514303,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,43,169.825660388,89.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,44,171.316990052,90.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,45,173.222533279,90.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,46,175.090563766,90.090563766,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,47,176.619406171,91.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,48,178.371195279,91.371195279,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,49,180.011511035,92.011511035,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,50,181.358933573,93.358933573,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,51,182.706356111,94.706356111,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,52,184.076054494,96.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,53,185.694094405,96.694094405,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,54,187.041516942,98.041516942,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,55,188.388939480,99.388939480,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,56,189.736362018,100.736362018,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,57,191.083784555,102.083784555,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,58,192.609818919,103.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,59,194.101148584,104.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,60,195.711838606,104.711838606,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,61,197.083807913,106.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,62,198.699576900,106.699576900,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,63,200.339892656,107.339892656,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,64,201.972010469,108.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,65,203.327630950,109.327630950,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,66,204.954669798,110.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,67,206.445999463,111.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,68,207.955685001,111.955685001,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,69,209.842872354,112.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,70,211.236316514,113.236316514,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,71,212.825531684,114.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,72,214.224054808,115.224054808,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,73,215.808191013,116.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,74,217.211793102,117.211793102,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,75,218.559215640,118.559215640,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,76,220.199531396,119.199531396,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,77,221.546953934,120.546953934,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,78,223.187269690,121.187269690,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,79,224.534692228,122.534692228,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,80,225.882114766,123.882114766,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,81,227.522430522,124.522430522,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,82,228.869853060,125.869853060,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,83,230.510168816,126.510168816,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,84,232.150484573,127.150484573,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,85,233.704146988,128.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,86,235.431116085,128.431116085,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,87,237.071431842,129.071431842,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,88,238.592349544,130.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,89,240.083679209,131.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,90,241.699485892,131.699485892,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,91,243.339801649,132.339801649,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,92,244.971881765,133.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,93,246.327539943,134.327539943,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,94,247.674962481,135.674962481,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,95,249.031657196,137.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,96,250.662700775,137.662700775,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,97,252.014316526,139.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,98,253.919859753,139.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,99,255.411189417,140.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,100,257.223963801,140.223963801,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,101,258.808062309,141.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,102,260.299391973,142.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,103,262.144911070,142.144911070,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,104,263.696264865,143.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,105,265.132649364,144.132649364,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,106,266.480071902,145.480071902,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,107,267.827494439,146.827494439,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,108,268.467810196,148.467810196,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,109,269.815232733,149.815232733,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,110,271.230029290,151.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,111,272.802971027,151.802971027,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,112,274.150393565,153.150393565,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,113,275.497816103,154.497816103,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,114,277.138131859,155.138131859,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,115,278.485554397,156.485554397,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,116,280.125870153,157.125870153,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,117,281.473292691,158.473292691,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,118,282.820715228,159.820715228,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,119,284.168137766,161.168137766,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,120,285.515560304,162.515560304,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,121,286.862982841,163.862982841,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,122,288.210405379,165.210405379,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,123,289.557827917,166.557827917,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,124,290.905250454,167.905250454,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,125,292.545566211,168.545566211,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,126,294.185881967,169.185881967,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,127,295.754206464,170.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,128,297.659749691,170.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,129,299.399722455,169.600277545,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,130,301.040038212,168.959961788,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,131,302.547952247,168.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,132,304.453495474,168.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,133,306.359038701,168.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,134,308.187087675,167.812912325,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,135,309.755911592,167.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,136,311.661454819,167.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,137,313.152784484,166.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,138,315.041243920,166.041243920,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,139,316.549657375,167.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,140,318.321875433,167.321875433,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,141,319.946530267,168.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,142,321.309613727,169.309613727,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,143,322.657036265,170.657036265,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,144,324.000000000,172.006305698,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,145,324.000000000,173.911848925,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,146,324.577983534,175.577983534,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,147,325.218299290,177.218299290,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,148,326.000000000,178.800051482,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,149,326.498930803,180.498930803,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,150,327.000000000,182.196924373,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,151,327.072455535,184.072455535,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,152,328.000000000,185.593797265,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,153,328.000000000,187.499340492,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,154,328.993402804,188.993402804,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,155,329.633718561,190.633718561,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,156,330.274034317,192.274034317,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,157,331.621456855,193.621456855,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,158,332.968879392,194.968879392,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,159,334.316301930,196.316301930,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,160,335.663724468,197.663724468,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,161,337.011147005,199.011147005,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,162,338.358569543,200.358569543,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,163,339.705992081,201.705992081,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,164,341.346307837,202.346307837,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,165,342.000000000,203.981082905,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,166,343.334046131,205.334046131,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,167,344.681468669,206.681468669,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,168,345.321784425,208.321784425,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,169,346.669206963,209.669206963,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,170,348.016629501,211.016629501,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,171,349.000000000,212.514847330,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,172,350.000000000,214.006176994,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,173,350.644683551,215.644683551,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,174,351.992106089,216.992106089,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,175,352.000000000,218.894379551,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,176,352.000000000,220.799922778,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,177,353.205946577,222.205946577,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,178,354.000000000,223.782582107,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,179,355.000000000,225.273911771,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,180,355.834000627,226.834000627,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,181,356.000000000,228.670784663,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,182,356.000000000,230.576327890,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,183,357.000000000,232.067657555,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,184,357.000000000,233.973200781,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,185,358.000000000,235.464530446,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,186,358.968788385,236.968788385,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,187,359.609104141,238.609104141,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,188,360.249419898,240.249419898,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,189,361.000000000,241.844062667,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,190,362.000000000,243.335392331,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,191,362.877473948,244.877473948,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,192,363.517789705,246.517789705,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,193,364.158105461,248.158105461,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,194,365.000000000,249.714924552,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,195,366.000000000,251.206254217,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,196,366.079052731,253.079052731,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,197,367.000000000,254.603127108,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,198,368.000000000,256.094456773,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
9.000000000,filament-0001,199,368.000000000,258.000000000,1.000000000,135,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;reconnected_after_missing,1
10.000000000,filament-0002,0,76.000000000,116.000000000,1.000000000,150,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
10.000000000,filament-0002,1,76.000000000,114.286840046,1.000000000,150,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
10.000000000,filament-0002,2,77.000000000,112.987893654,1.000000000,150,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
10.000000000,filament-0002,3,77.512840719,111.487159281,1.000000000,150,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
10.000000000,filament-0002,4,78.017120959,109.982879041,1.000000000,150,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
10.000000000,filament-0002,5,79.000000000,108.676840915,1.000000000,150,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
10.000000000,filament-0002,6,79.732788220,107.267211780,1.000000000,150,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
10.000000000,filament-0002,7,80.944175241,106.055824759,1.000000000,150,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
10.000000000,filament-0002,8,81.448455481,104.551544519,1.000000000,150,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
10.000000000,filament-0002,9,82.659842502,103.340157498,1.000000000,150,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
10.000000000,filament-0002,10,83.871229523,102.128770477,1.000000000,150,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
10.000000000,filament-0002,11,85.082616544,100.917383456,1.000000000,150,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
10.000000000,filament-0002,12,86.294003565,99.705996435,1.000000000,150,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
